CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C11013,915.052174525053,0.39871774964287454,562.7113610623367,122.40518770979705,151.55652173402618,100.93912432660807,0.1043132785488677,0.007489785897727792,0.22184323169477216,0.14319405281907985,1,6,3993.0620269661304,394.97973158477475,21.237021552788008,0.02478962226785938,8
C11016,372.2693288944825,0.6801673302672863,2610.4232445973184,786.8443058304161,410.63644638564585,114.15811284404433,0.7016530650643005,0.5962351234896568,0.9546716596394662,0.3214234406598024,0,32,6019.482121929514,3065.946115391325,74.34015798149363,0.12323250922866924,6
C10214,1990.2162542742979,0.97741737040512,7711.740648185776,976.1442495656165,3224.0878738890797,617.2056091275697,0.9778149003242476,0.8299002515966222,0.9923957173027356,0.26576499501698997,1,72,6034.553067077444,7471.834651369056,54.547564974263395,0.08846950898078883,11
C11767,934.1885434995627,0.3644218897157753,259.41948942581,362.009375704058,70.22643056691913,203.95140401083387,0.2697282319100608,0.19233720889662695,0.29512318409404803,0.10928425158110097,1,7,1623.6098126109105,424.1708464815882,66.14961368381472,0.1348116072065016,7
C10972,1846.089756007411,0.3617791515711636,497.4729129824463,19.772701899159415,215.61795007056168,1928.2038197195793,0.5624058706171979,0.7225468802836891,0.3867890675907209,0.49524637673770855,4,9,12154.71602986804,2136.9915836417485,476.7007507331796,0.5680540605266801,9
C10458,3901.57146032986,0.548597214384208,879.8934178007264,345.56860604836754,128.6378973123497,1084.1308435353317,0.4013908629268038,0.7339954632758096,0.44222067785111546,0.6713853816696355,5,17,12838.630685303411,1125.9617023513588,472.7315629748213,0.0746966816769538,6
C10817,594.9517073578462,0.9762979459312644,36.10731640404765,429.6141777123371,616.8823178714595,21.200078262490834,0.7656706896149174,0.8034646079660303,0.44447120714606597,0.08504179525413391,0,31,1911.7308312338814,959.5832357378761,126.23258240271868,0.15497705518849206,8
C10053,1866.9537159766721,0.8918606967682281,4377.688974405486,1828.460879771816,379.6714746201528,663.0991093955682,0.8578836036320518,0.9419324144224851,0.8183439117732518,0.16927303244235026,0,68,10030.672109512527,4238.480629432266,200.1919407843119,0.3791170426647846,8
C10239,744.9872463529821,0.9366998356405275,592.6364021381778,4444.759262509854,400.8346239660614,204.89220425869735,0.4249538786398845,0.9529518737392136,0.9302173320102496,0.07897352235215427,3,74,5797.9165603085785,5596.12678188475,375.41359727315455,0.263239075737424,11
C11027,3066.796308500524,0.9730539820587255,6793.640767029254,5824.6446961444135,2799.321101725547,225.97953509392266,0.997888093833735,0.5396761207318056,0.9619075833216799,0.3443551220187729,2,65,11376.186230767402,2303.9657806626824,298.26557301018215,0.34024453590135345,12
C10364,580.3423444197883,0.1935133257139231,160.20133120746905,52.38697604858923,125.48336377317987,247.31068313372154,0.4334745108965451,0.07594705068694285,0.1254438186539986,0.10027822748489758,0,4,1790.109497746712,400.84849235643435,71.51601088718935,0.4074973835304697,10
C11788,623.5948878473046,0.3065946134102598,441.97907710659473,829.880298498141,190.4283169040635,1976.1665545520038,0.20930612213933975,0.16429098051177973,0.45899561777752396,0.3327420757067062,3,5,16068.749698735985,1535.0293180633573,190.81624239037907,0.1411410292477054,9
C11293,2039.2813111286932,0.9348676778561481,9876.155097613711,1248.789819663426,1322.02465328607,924.3937671094988,0.9994672400833922,0.9061012065755166,0.8938763356561829,0.0038519486565133767,3,81,6651.342822648105,2346.6140513338896,311.2067280658146,0.1948989807813007,9
C11051,769.3626961990211,0.7855809584979303,2954.4530300106653,1077.8659896428076,763.3615705682025,139.30779409027366,0.9687518361080932,0.8174449468099607,0.7850230432897225,0.04529973405343169,0,29,3000.3304049397057,2038.6862897339531,107.57543141469515,0.2834282400114097,10
C10847,2500.4308891080727,0.9631080725998928,12212.379318321473,4173.15955052208,6336.53721401054,508.2836403724427,0.9745348945566296,0.9629505746684733,0.9628061195457165,0.21887424683845405,0,79,8012.794817732496,6928.60345766271,230.09323681724817,0.4067147873504404,11
C11146,2958.5107409177335,0.41976505118394364,475.25222786740994,152.47537924846426,327.71367898877816,1237.2496018568995,0.7870549066384029,0.32507784395447004,0.7384224393104963,0.6105451018238507,2,11,16071.04931469002,977.742857750826,559.1321255855826,0.10802514048497172,9
C10864,4375.56993399089,0.5004256241357621,375.87752703246775,832.8916694659113,355.4868378196429,2507.8584949115975,0.6683400906765402,0.21673717341104023,0.3151985871649651,0.5595341174552203,1,7,13897.985733459738,1010.1195529383855,475.5727197661888,0.11364404969361212,8
C10104,2542.3885327622797,0.9141220297557704,8116.481063924624,337.7529560152916,3648.2016994150895,427.15260885775615,0.9945268349124872,0.3472844605014276,0.7609181072579613,0.11987838068080989,1,79,10362.961435099853,2217.821501560899,179.41812958660432,0.046196294482459266,8
C10967,1711.1405870932322,0.9322146692433096,3916.2294475582516,975.4883773620131,3008.37173963757,181.55983115401528,0.8902392480172361,0.6626507084757852,0.6816640841389748,0.13596399643190393,0,71,7052.040089326632,2889.1074422985535,219.76494429382905,0.015107941748171401,6
C12563,314.9150747880825,0.18605970166529498,386.4534026420713,161.5649179592176,177.6565601769678,42.16176756255197,0.27238682717885276,0.0785686352744723,0.3467068800190272,0.17108587303768485,0,6,500.0,419.5440081488395,42.18271764890026,0.17620983258219147,8
C10292,2873.102176383616,0.9618953813155776,7778.844317487268,2494.254807872713,4993.8486602110925,306.01986981353434,0.9987529038375024,0.6990155872773526,0.9142874766639706,0.122966634984095,1,67,11483.050437178437,4778.935841563002,196.98857822817877,0.054174751265386525,11
C10983,1938.480380282353,0.9266465028159031,7671.8207299867945,2154.2069178265156,2507.526930547273,34.374928776551485,0.8128951953529014,0.9245045733254379,0.7407909932414065,0.2949640362957523,1,82,5923.122954289424,9915.302418902073,34.463416551333694,0.040739063046601305,9
C11940,4108.755058506372,0.4265306861606099,199.68750191236086,639.6393268742603,173.90044648861837,2413.720998663902,0.37504478298682403,0.40322254441386396,0.2063022252891859,0.3624142163412476,4,10,13399.648301065456,1835.7228858399787,353.0946143008218,0.2772395139811544,9
C10992,2525.8364793822393,0.98313471015992,1445.056781039063,2064.013753273779,3869.5998100979773,878.0543511912813,0.9805027464829258,0.8973621848714814,0.7732919363282201,0.14321181982209852,1,79,7793.115940542332,7436.918466517178,315.9600162601503,0.43492386282715156,8
C13084,276.5627076585995,0.20703343700273188,363.3177172356693,187.90356795837087,108.94782056432211,72.03433152357876,0.11790652581276691,0.3251374023173279,0.19415173846160216,0.2616150339593245,1,4,5543.429807911648,504.095261513861,23.755551480568865,0.6110217876253065,9
C12960,278.74129751767316,0.6581293369356735,299.648489527572,128.4225692602344,164.67134374814748,320.34921616611064,0.11627711285149017,0.13747125731160384,0.23726349806786823,0.08333280865160635,0,3,1964.943916795947,307.18793460099727,24.09837228448859,0.5292333900208833,9
C12103,326.06738374506114,0.08751187405193717,315.0072941666618,130.6551827315021,105.58054286223303,164.70450304048848,0.3975930623401117,0.22803175198427575,0.2431060540017299,0.018861292343408907,0,6,3722.642310209829,88.70865227803878,80.86665583836668,0.2650453396141561,8
C10633,468.39842028420213,0.09893341538820108,329.9069880981012,289.03093142250617,132.51918456979212,278.5775845237787,0.31857611001631275,0.48573139124704545,0.12642447007712154,0.026788142634414584,0,6,1967.9607501058986,463.3471230501378,53.59249871215126,0.5703649495651967,6
C12494,788.7264006937628,0.22562076441249304,375.9545206593094,184.64863310300484,194.49893222011286,278.12406299383997,0.2667510498390028,0.31665266965702743,0.14651300898256092,0.09073571864154975,0,2,1569.0807542060352,166.40624441513185,48.05349423113937,0.056406708639937374,11
C12666,226.57243870795082,0.3362633138613793,426.5983878178795,291.94819933315085,107.70144653662352,243.14226578398865,0.2783770910519564,0.15746448275238803,0.11263827913707636,0.005239740174452517,1,2,1507.1843870182497,363.28659983684315,80.02256953732532,0.14162928902323738,9
C11203,1170.8670763342448,0.9451605548490508,3327.331958646404,1811.3716733732601,232.94468358761344,94.02679928345813,0.3156533426470695,0.524147888894671,0.6445010912619539,0.025891416537771213,0,22,2163.7943011265797,1341.8279472045153,95.16609585970629,0.09649673312644252,7
C10827,1721.7374545141954,0.4665446360395848,673.3210248174904,741.4295826797778,273.16121127974594,1599.564525262059,0.4902688594494094,0.2859151928391923,0.5156772672297324,0.46158237626618487,3,10,6779.728405141277,1529.1580050111943,204.82894073000853,0.3102188911060937,11
C11302,914.6703612522261,0.9563774341589838,2861.0053357880474,1693.9921810422607,1329.4264021173417,55.656809219494754,0.7550514166703274,0.851762621607331,0.7299844170084823,0.01767799625542016,0,30,2676.298165264232,2211.2299506759273,120.43323544572972,0.1193849889835302,8
C11072,242.28507047644166,0.7746822183933054,2888.1906986962595,1609.7427174362692,1212.5821385242118,129.62211454295428,0.861557742617322,0.5985664480572537,0.8271374561259912,0.15135427447084834,0,39,1609.5790564615545,1416.9917929835296,140.32348120125704,0.05228436243659538,6
C12335,678.0766327039572,0.35143164973255303,302.81665850819206,434.7984615937223,165.90306449186957,334.68679306647124,0.10906906411043428,0.18685721937526478,0.23670710453233215,0.03958647557911979,0,6,4157.62094193804,287.41106239100833,21.90022888883898,0.23945198606297863,8
C11609,1313.3537201727318,0.9151387857774822,2137.2182268259494,1752.0382729019127,622.2724034500283,51.55912399190862,0.7780023811431623,0.8213090080976172,0.3929746782466127,0.19597644964179453,0,26,803.1154927720281,1323.6304934797636,93.02492423003339,0.03940816757589784,6
C10040,4251.924627662065,0.3541697291351612,73.51736607181306,677.974119595672,235.42046313465113,1909.140776098704,0.7204546701860152,0.2730842940467437,0.647435069538374,0.24465198703263405,2,10,13735.522981664366,1777.4264243484572,276.0753065599084,0.6091686926821372,12
C11982,3024.5124065436753,0.3608535418580495,541.7313181993433,505.37782601366416,78.27086708007442,2521.933584205188,0.7961016541920484,0.6051597579414707,0.523112158471732,0.30040169342069306,8,7,9639.091714976363,1485.2010018149022,350.8218573416125,0.410439019551202,11
C10304,2701.618976575016,0.46956285493994726,653.1930535438277,74.17321861102857,351.20504113788934,2220.7460985184234,0.725925060740921,0.2506220208692127,0.5829481947091243,0.40095269010778006,5,8,14206.721478341944,1186.8471023246354,65.70435244370259,0.23796408446222675,12
C10771,1003.3320991785918,0.9408219440504104,2595.68414551509,2686.104693390881,1498.5717039697818,100.11283973004839,0.9265119528673116,0.8479319996082185,0.31050336706018006,0.023524043335771804,0,45,3357.5106977037535,1168.7508997550592,56.95730283529975,0.06447878299825202,6
C10632,1719.934960478156,0.5068512144881401,872.8799590957975,322.9585585858086,215.63713030515896,1071.1766617161056,0.2635836432950748,0.6245682620696507,0.7606542159168013,0.436991863839731,4,17,10053.684853326447,1191.232271754509,94.76817208731103,0.10772536112868526,9
C10896,1396.8810915488539,0.890907439408427,10589.3875430277,3662.348223078261,1767.3209124697514,578.9854310740687,0.8299157966696458,0.7627587489293726,0.8605430073646428,0.47262709041931505,1,64,6093.802582301325,4527.578050969801,125.54491812094662,0.4623347016744501,7
C11495,808.4219905135751,0.3303212565040018,435.99725787139243,232.2429752457777,113.38105262813323,84.89744454849041,0.4396940665382741,0.34061320542083656,0.5022429138663075,0.04019380537120263,0,3,2236.9637521801255,174.04777802269237,6.386230550901232,0.11176660556635233,9
C12402,535.3641744278796,0.39591790275566696,302.0753584833592,532.0326847405527,86.92537677119898,190.4426342589542,0.2981267482204554,0.10312695202925465,0.4607000236849526,0.14234139841021864,1,7,5013.352932829773,380.9373872423549,52.51195848111459,0.19330535210427602,11
C10295,3764.2556065954855,0.3692037028129727,279.99721978229,300.52704351537335,277.44894234343565,2689.0765519142933,0.5826845439010854,0.11423349298846919,0.3758678221112112,0.3248336036879392,2,10,12001.976043577886,1482.1283242864617,355.63224272055146,0.39848070494035737,8
C11233,482.343590329749,0.10672945831656051,408.8885417472603,428.7908048019469,137.90136893802355,242.68126941497064,0.5920465307612518,0.421060090793764,0.22067228162411948,0.0032985134119125907,0,7,4542.235590073488,142.17795758123205,25.400269973902464,0.31503138628302796,8
C12662,320.98603154467907,0.0781524673643897,569.631726702898,211.55833489256588,104.66934850754711,147.82104547105078,0.16298433772821783,0.09565821272170105,0.39786442380315545,0.10877075484034236,1,1,5524.889178124691,348.09554375966695,58.324433686202674,0.43175603421525427,10
C12818,573.746629463504,0.09933855069715075,141.0722122958735,224.47367663374268,198.24134708299573,51.249974161628074,0.25849869125500213,0.19188619339578952,0.017302699724069903,0.1794924194164727,0,3,3457.2575459758878,415.53369097208076,79.10252957119839,0.19069456167842483,11
C10811,473.2702984309659,0.7833045676405067,2171.0570243379057,1345.8417492219871,1842.8556534557974,91.59068857618107,0.9979250408794885,0.3773720951284531,0.3975972731853392,0.12961265469474978,1,38,2196.657627203037,1442.503072763074,100.91341165759246,0.3291935619324196,6
C12775,401.76925057157905,0.43152989854717105,427.86133166972957,148.94235954084942,199.24884412476075,97.2582368583933,0.3881331762085943,0.21631583855703548,0.18998624702863567,0.18212936737964164,1,10,1526.0553806159617,491.12013852206167,64.87277784170043,0.20806373684911614,10
C11175,2715.164578025135,0.8357671643360921,8488.82343281725,4970.8316910810045,3875.075016452987,583.1976759894728,0.9940949582324712,0.686227751965773,0.9000520891114236,0.1754635012357839,2,85,10299.593051663995,5611.548092312271,4.418106115900201,0.04344803883605474,6
C10071,1768.6512954041727,0.7125514458932859,4007.3790142598946,985.540679374566,2968.507203281149,527.7164365872707,0.9644987406018336,0.782251185883709,0.8936049159083391,0.2267962805143161,1,75,7979.928592074545,5627.6678865684735,36.537177775682835,0.13333602168363387,8
C10574,749.9649811098388,0.533769753917505,1336.3395708742023,849.2348413197806,182.71284091447424,2005.7236383239033,0.6590135074454891,0.30878189424758445,0.18251766640514486,0.14581629101169882,4,8,11846.298308001327,1005.6403853435954,665.7089219166987,0.11727333344479465,6
C11404,999.2359974939328,0.7401818742308689,290.87032771405075,2873.0943396926914,2366.963989704286,217.57109200144282,0.9576524745073557,0.8739898700461262,0.8353500363979441,0.3429324321744985,0,38,5370.270129000777,1917.0434477683248,52.639101524917386,0.1293887137531636,12
C13062,433.42791912349776,0.15417951560898635,155.93746193861566,276.8903018858914,210.54796056364373,291.58443431307876,0.0567092606358165,0.012184708733261771,0.28869119369756946,0.06533590726638881,2,10,2552.639202782686,326.8614057941343,54.98853154218342,0.01860964259232128,12
C10067,485.5979756839332,0.3325552463738353,412.19930979408,165.7008876058519,59.84038524364719,149.8709159550105,0.24458114335893918,0.025182830727727732,0.12193080286119021,0.2387495887620137,0,10,5454.677879326566,655.4851227636414,50.830576567574326,0.17727965358136322,8
C11294,2776.099173683513,0.9109178943706254,4567.257049100956,4644.325496520188,4861.198055092369,1167.966641479169,0.9825592694494542,0.5997823172757323,0.7049983345511832,0.12010332501609933,0,79,10260.056006376184,4535.521640679552,233.75919030958482,0.09648369445745215,9
C11736,176.73787831268243,0.450516447821641,203.1226517558972,283.37020318515084,27.78072427508647,297.9106742999065,0.13367569766583332,0.17420645414933586,0.4190853766859496,0.11864890061648596,0,10,5508.3136160654585,125.40388868016882,15.245077449589786,0.18998816469976607,7
C12824,218.962030639285,0.05791826547898882,12.201208296406719,107.55106882004839,180.9656989815341,136.56839420979475,0.5112581324058626,0.46690407483311447,0.46560857293394703,0.18001215347774122,0,4,2144.7236619538567,308.46522996391315,48.61952847363756,0.19062711222385906,8
C10476,1444.5130982400228,0.44413973156651554,512.00932483004,1259.7845047133694,844.1052515718452,9.765517067536749,0.9812198996312307,0.5385752039998567,0.45699869643654417,0.22083248678700068,0,36,5394.717637850644,1211.2384010497321,68.75879255104846,0.28207282080161905,9
C11567,738.8984437527226,0.9038989318262105,1240.4971578721736,1285.8103743590148,1101.7804438597407,91.99827273078438,0.7831935106327603,0.7119407324519802,0.4584513470802896,0.08732758641068665,0,27,3730.8189272131885,1374.7708140414688,101.46778082489956,0.28802839389086027,9
C10842,1144.2161859080416,0.7843883298101887,2191.171002941414,515.2949619043472,423.53413820756373,120.90197929330321,0.8254058375944386,0.5156032771896994,0.684332985853016,0.04319015055638083,0,30,1292.7898390857417,3065.5166501806048,105.05864434658203,0.37330180510035027,9
C12476,644.3125010252287,0.34968529256690645,519.5851179261484,307.71310462133647,87.70251077271975,263.8714879898837,0.32438533858314184,0.44338263535019523,0.21313622020602888,0.349706266866867,1,5,3775.9201535789557,366.37646127299047,65.87072904702414,0.0635110240143082,8
C12565,320.9307355273952,0.312432733863215,538.9278096557981,106.00500692856038,71.22532824535944,351.3500697679459,0.3883913158487198,0.0727183384467243,0.09354757141171564,0.010928297698159707,0,3,4285.648404704761,440.8577788678779,62.33065525646223,0.16246180977130323,6
C11328,4000.245558290506,0.8873821619671606,3521.2253005259677,6047.849668036253,4205.243241219337,572.8288557849717,0.8444649971518199,0.5712064180086001,0.966843252158068,0.021951961907748983,0,75,6972.264791955038,2990.7213521714884,173.9234620242502,0.2933731362943024,12
C10531,1923.4187173415119,0.9842259026354991,4446.282270732363,2504.602926253906,582.2654327305377,572.2293503854908,0.9520550238756883,0.6765205762206112,0.6350262458914591,0.7419024735877358,0,83,7602.931283677179,3321.651278862404,294.29709033516895,0.2939388679885398,6
C11669,892.5518237757381,0.7707233774371236,3144.133568614867,2131.177433788411,2672.27186185122,68.38032388376524,0.9750893870032787,0.8569610558892935,0.43718200544050456,0.013373133618203007,1,34,5369.214499506099,2704.060792303087,104.53835362026999,0.1407406532327899,7
C10708,850.9588363968729,0.2535311618162393,379.8894731421098,279.6660348396161,126.60642857876174,107.68230789744746,0.29916735888668955,0.6393209572343787,0.08860033474570461,0.10223426798459241,0,6,5339.423544133697,243.316823554165,15.190876183503988,0.29097249185133783,11
C13047,731.8148129911796,0.3351463469033088,478.7580453602544,233.42530546968743,54.06366824972771,84.25923280846773,0.5138878249184263,0.3173873501659915,0.43796423203750856,0.02371619808035626,1,3,1683.5569469316586,161.37389416347324,56.06473222385834,0.17964164248385117,11
C10606,3923.3042148061504,0.7335557680245708,5766.554818694322,5367.555685381944,2641.225194146749,701.9803968644976,0.9672208814720085,0.8267495488771978,0.6518191765974011,0.31901608671891424,1,95,8932.256712173818,3777.4671380028553,14.263569673956454,0.13270691606519014,11
C11610,3804.4380852645286,0.6694915872898004,1235.0430467050755,166.8689029762549,41.515806979178336,1213.756286372338,0.7061351991135544,0.31794444120665494,0.6868700110216897,0.5269858759589243,6,7,12954.225703297689,1118.931264864794,418.81962020559166,0.09176369826464993,10
C11575,422.5612870765332,0.3463273489583714,3443.138191072202,2956.212754970067,1186.913013466004,165.38038547614113,0.8257655992700109,0.4521122163917184,0.9252781214617983,0.1159415191342355,0,33,4861.019946145556,2776.6723021069783,83.11100185955776,0.4736634797492417,9
C11893,4091.47164862555,0.49203164777021846,1138.8510867849134,444.6134344185295,0.9826074023553133,1276.121313169306,0.44553828430856435,0.44244431790580324,0.42195128272664617,0.8354597860152763,1,14,9439.390798226994,1601.0355270035097,215.6316614107414,0.6083233913867224,9
C10073,492.8347921780097,0.4008585986677806,219.7131444089407,287.7748599097511,71.62058225076255,54.15668208715931,0.23720899123108158,0.06093791362467496,0.2999305642294445,0.03473550238589164,0,4,1227.2882048387519,381.2217101310146,75.09131683593355,0.12269532469370395,12
C10202,532.367703162425,0.8758016861464472,4960.526285254259,1278.411668552503,2147.45176777504,164.76552608163314,0.7982806219587689,0.28619300847923823,0.6271869757734091,0.14929825149580395,0,37,6604.788468902703,2556.4483219831404,46.25407894401705,0.05412025844378592,7
C10869,4334.8770359515265,0.6818807909560568,724.110766010335,597.2619469600368,60.020282688688496,1075.5989251155142,0.4402068924371627,0.4731570453785256,0.5094094107533261,0.6511437793832047,2,11,14789.682729232813,1219.4660563122695,377.87379473581007,0.2556135068784388,9
C10044,631.6830655559332,0.549576121337655,3913.3673146705096,1136.6448870061354,250.37686713499227,87.43811247895489,0.910915306036111,0.9938219070962789,0.5948780416485967,0.053718453012167676,0,34,3304.4105614624114,1958.8714429929653,100.2204488362681,0.1763989649662106,10
C11260,3609.8833060252978,0.6181790351083617,1234.1893689336418,1028.0851044396068,201.3211955325949,733.1071657301558,0.43304418344268986,0.4823574129535886,0.4239397735987855,0.26693381974988406,5,10,11376.09068167105,954.4622356766724,,0.3158278458920197,7
C10552,5632.078237814947,0.6475402821254018,1423.086908042831,430.6050642769978,143.10100949812528,1452.8244657183216,0.3585623075850449,0.08182484001447447,0.5833200054781915,0.5042263730142982,6,8,13469.044207029412,1124.3485047614543,309.4782734263421,0.17297585747399097,6
C11522,4280.239129415643,0.6913006315238782,365.1640405639946,824.3260313460977,65.05589134439998,1988.0493281375243,0.40508050071014773,0.8664301767449456,0.34797595749881555,0.30399962592614727,2,11,10508.489940808353,867.268429442601,420.4980829924075,0.2644167852302182,10
C11191,521.075101229192,0.23732767841091973,131.11937592823136,157.86546352145183,163.07304019944024,144.94333081669896,0.3572463666336145,0.4014490052232968,0.22204905975201222,0.0631262132126682,0,8,2085.621660218342,448.06162390053555,49.66734852688403,0.10227340575388556,7
C10615,470.75602814164745,0.7163945610468824,3688.176683826311,1137.4146667194598,1237.255400998582,150.1973827303602,0.9609000765230693,0.37679994840068964,0.7021191640980889,0.09210709897443703,0,31,8075.311551528498,1247.5388609258896,51.22180374508265,0.08038005548786603,8
C12602,623.9422891932272,0.2088532886159609,38.76455246233127,58.70235946592199,126.44371927613267,43.63301816168038,0.10876766466863885,0.09112047694206943,0.10911785939825681,0.09981047291556254,0,4,3404.9434904372606,376.74484865196206,63.72679345929885,0.1442779697662168,11
C11126,270.7309213962624,0.4684597860980963,354.70676598127284,120.08512910333269,145.91154402388705,232.7548795408042,0.06025690194297024,0.2842718053638174,0.09178065699927082,0.007442737299364372,0,5,2751.6457912334613,246.11314039858198,50.31688074502684,0.2914308094883411,11
C11242,459.2839279795277,0.3202318826997762,304.8639906280506,37.71697456675406,130.64780420831374,29.99100024629172,0.27170316351739243,0.22628949891116856,0.25433623230424224,0.11942210793430139,0,7,693.8772932516495,520.7013482949134,28.56020332083814,0.12619598377568358,11
C10787,655.5103541010192,0.7652434652490858,2396.3551871532654,224.78962294868825,1950.323944579368,147.76491468593085,0.8252906785847779,0.7807353618367787,0.5156412745008788,0.29142290128078663,0,41,1193.7093521646893,2332.1540571152696,25.547028754162035,0.22367487410099332,7
C10023,706.2590643367635,0.7564281007639012,709.0684249672673,1148.0153401655214,155.88468616022703,3102.145773134238,0.33374774082211,0.2874341697184498,0.4561485148111928,0.5142523124789806,8,13,14447.096196407118,979.9424939717508,100.40662968013862,0.09370386094863595,10
C10369,1211.806644633401,0.9993264360793609,7313.2424481198195,2274.82974902675,2019.3133652945498,765.0125442964729,0.9607320742609504,0.9421437246578771,0.7230712496853413,0.07681047369838621,0,69,9747.974608217359,4590.434416507317,144.1549513071164,0.22164506242622076,6
C11452,867.1158886961647,0.7661248636876492,600.5291441973095,867.5356638180808,825.0697644166612,160.04558238154414,0.7264525742705541,0.935979595774488,0.4524894354409954,0.028890549843618555,0,40,7096.804388370869,2853.124044866612,57.33885796885443,0.10448250946740237,9
C13352,431.81842453078406,0.1408442311789864,403.75576704119817,134.97915301973325,75.45580211696205,116.29836647849393,0.35445160166225237,0.2073627839768211,0.16010112640221935,0.020505609820828753,1,4,556.1301587557696,353.8201021082186,42.85071866094003,0.12539205790516103,9
C11515,4208.748774402194,0.7331366406422674,1360.2390977179755,120.25637657320152,57.250980353880294,1987.8301076353923,0.7431608149926732,0.25869104026551626,0.4183265593444566,0.4150916699350002,2,11,10452.710674399612,1045.0778361142302,687.3564237907383,0.051353793603495505,9
C10429,2230.048403204405,0.5376674089605115,415.41058564513526,400.0932179312738,89.5919052238398,215.10586629104068,0.7011853853756,0.3170430678462449,0.5737029889409689,0.6643761361258957,2,15,14090.925177872192,1145.4257619332689,366.12918039407344,0.12862560569705606,12
C11578,732.9478708914343,0.19547274483886842,166.5056165164288,244.66064442445156,75.4952769966855,347.28848208175054,0.04636775845090406,0.3708186534034729,0.17573327748595435,0.4639169383915358,0,5,2463.891509217535,394.0792490563329,68.44788009343377,0.07166120805170499,12
C10327,3220.3957013798854,0.5511633470846445,1199.4191206289815,831.6489580965152,138.78519629957702,2597.2587653116307,0.3486559865414283,0.7169901077561142,0.29326361957992264,0.3921366375898152,7,13,14987.422042954497,1214.934232093071,607.006461224241,0.34847993726767634,10
C10150,4417.535473020674,0.3305560496690276,1083.4967349652102,444.57923699486076,313.34227315884493,1009.1101726412411,0.2606739308434137,0.32458907963321815,0.49833467342407456,0.3784886289850146,2,14,10169.639701391161,1906.9151794121801,280.2969289746782,0.4021491658124062,8
C10779,949.7807524044706,0.574292273995968,609.2678813678044,156.41228806655693,316.66018588457825,311.1374762113119,0.33196817665371053,0.27698275915189174,0.4706826844659192,0.49553321817505613,4,10,11269.525514225712,1624.9843799549199,146.44347505414598,0.2950989453422929,11
C10106,522.1817484645109,0.9446626011225973,4667.315233605305,1482.6749802761994,376.2190579209563,59.87286634946954,0.8906543562323515,0.41314852736047636,0.5101603016048701,0.0161399535479158,0,35,9595.7383459277,2910.056370811455,,0.26830566257194155,11
C11344,738.1292549572682,0.1516833371856534,538.4170404157062,182.16881681083967,84.70902683368512,229.16939540455573,0.07810870719087518,0.07633202756019232,0.1377000893311302,0.05940332173762183,1,7,2138.931538899996,465.37943733068926,37.3241244092896,0.38914893859673455,6
C11332,2396.0577820365124,0.9212447810166532,3831.6142031793393,4296.0739708507435,4629.542740619223,872.7018892493111,0.9674689385301727,0.8955472698474952,0.6085513543723392,0.140677346099178,0,78,6401.165249027688,5063.688758907837,,0.1697016905835303,10
C11549,948.194116533122,0.8690894976949458,1933.258326989871,2879.1451277228584,1586.3910217744367,130.8851430720668,0.8948149917962337,0.7551121155809091,0.7776107606255498,0.106193645942715,0,36,5248.607983615764,2550.3803400932416,113.75551881783372,0.22939312491633135,6
C10441,576.8130897878615,0.2353150581611336,155.15255405890497,172.69579470957584,139.8004985002929,193.97243784920764,0.17595537607565193,0.08762405076658678,0.3928388545223063,0.023262994484490304,1,6,4999.513071357848,130.03966452407974,55.45697946367041,0.2933972377997874,10
C11101,699.6020219719304,0.38552414151796377,148.61952713439152,51.4538132387149,147.68751296975694,90.27003174653478,0.2005729886886487,0.4698275237709696,0.25356151892233286,0.21801374315373062,0,8,3568.0528663311507,460.6206065590869,57.513362062393036,0.09554824383421497,12
C12638,688.2621161534967,0.29487496674832336,132.55647445482913,15.749455728476448,98.95929553360293,172.59934559679908,0.29667623905958135,0.3817608784034116,0.1869818738534612,0.046387708033711623,0,5,2892.869223125415,580.6288280976287,26.91144294244123,0.08097199187790567,6
C11028,726.7966959687699,0.5210615330981065,828.521287587957,1316.4778693380924,1594.756859869426,59.72852040204971,0.9887490363977861,0.602792859863832,0.7645446737581175,0.26521065530151416,0,30,8303.86316932836,2145.6567511014923,133.05634773658605,0.09072709532547717,6
C10650,639.2412729626836,0.36243962407190305,254.0427953756464,190.59708159412287,21.783483677545334,57.95854585757235,0.34951263911924313,0.19789172680502123,0.12412136833641026,0.21689935689326198,0,2,5244.886889827711,266.4482359956354,76.18849401809351,0.08340028959964296,10
C11547,300.3229121623417,0.23070771160792425,179.40924349092546,141.79157111350884,89.14509688366624,294.8504203715626,0.20843612598224712,0.6797434513241677,0.038793614030962896,0.27158814027482997,1,7,,370.6441689127093,8.761428835150646,0.1663256377380518,10
